term,npar,AIC,BIC,logLik,minus2logL,statistic,df,p.value,p.adj
lmAllSlopeDVSex,7,246.741731200775,266.195595652556,-116.370865600387,232.741731200775,NA,NA,NA,NA
lmAllSlopeDV,8,246.483528072584,268.716516017477,-115.241764036292,230.483528072584,2.25820312819036,1,0.132908196147922,1
lmAllSlopeDVWeight,7,244.684305106883,264.138169558664,-115.342152553442,230.684305106883,NA,NA,NA,NA
lmAllSlopeDV,8,246.483528072584,268.716516017477,-115.241764036292,230.483528072584,0.200777034299023,1,0.654094376045603,1
lmAllSlopeDVCW,7,244.725241684326,264.179106136106,-115.362620842163,230.725241684326,NA,NA,NA,NA
lmAllSlopeDV,8,246.483528072584,268.716516017477,-115.241764036292,230.483528072584,0.241713611741091,1,0.622971184446988,1
lmAllSlopeDVIntegument,7,247.457912220947,266.911776672727,-116.728956110473,233.457912220947,NA,NA,NA,NA
lmAllSlopeDV,8,246.483528072584,268.716516017477,-115.241764036292,230.483528072584,2.97438414836222,1,0.08459231685737,0.93051548543107
lmAllSlopeDVMissing,7,245.373680048442,264.827544500223,-115.686840024221,231.373680048442,NA,NA,NA,NA
lmAllSlopeDV,8,246.483528072584,268.716516017477,-115.241764036292,230.483528072584,0.890151975857776,1,0.345436127218006,1
lmAllSlopeResultsNullTemperature,4,245.192277407674,256.30877138012,-118.596138703837,237.192277407674,NA,NA,NA,NA
lmAllSlopeResults,8,192.158753648919,214.391741593812,-88.0793768244597,176.158753648919,61.0335237587542,4,1.75905857260591e-12,1.9349644298665e-11
lmAllSlopeResultsNullDay,5,195.414785968737,209.310403434295,-92.7073929843685,185.414785968737,NA,NA,NA,NA
lmAllSlopeResults,8,192.158753648919,214.391741593812,-88.0793768244597,176.158753648919,9.25603231981771,3,0.0260735423815444,0.286808966196989
lmAllSlopeResultsNullInteraction,6,194.307915007004,210.982655965674,-91.1539575035022,182.307915007004,NA,NA,NA,NA
lmAllSlopeResults,8,192.158753648919,214.391741593812,-88.0793768244597,176.158753648919,6.14916135808502,2,0.0462090007222095,0.508299007944304
lmAllSlopeResultsNullDay,5,195.414785968737,209.310403434295,-92.7073929843685,185.414785968737,NA,NA,NA,NA
lmAllSlopeResultsGenotype,7,196.310900370619,215.7647648224,-91.1554501853095,182.310900370619,3.10388559811798,2,0.211836018965254,1
lmAllSlopeResultsNullDay,5,195.414785968737,209.310403434295,-92.7073929843685,185.414785968737,NA,NA,NA,NA
lmAllSlopeResultsHasC,6,197.322628481314,213.997369439983,-92.6613142406568,185.322628481314,0.0921574874234068,1,0.761452068293858,1
lmAllSlopeResultsNullDay,5,195.414785968737,209.310403434295,-92.7073929843685,185.414785968737,NA,NA,NA,NA
lmAllSlopeResultsHasT,6,194.987380799184,211.662121757853,-91.4936903995921,182.987380799184,2.42740516955286,1,0.11923011615679,1
